Target,Model,R2,RMSE,MAE,Correlation,p-value
Mean Size,Linear Regression,-0.8262536432726899,14.2872483162492,11.246743521265122,-0.41807356653409444,0.05284078707888133
Mean Size,Ridge,-0.43137885071975157,12.648684014366053,10.13356402593915,-0.5970280152007993,0.003351701623671965
Mean Size,Random Forest,-0.5379472387482924,13.111088944916053,9.969329945465773,-0.2345614401688726,0.29338757576311725
Median Size,Linear Regression,-1.1609943411731378,17.104555447071245,13.882031584204812,-0.49791747991412894,0.018364507543522073
Median Size,Ridge,-0.4561892529829057,14.040865758068389,11.784568497269625,-0.7032957271916862,0.00026098494959653245
Median Size,Random Forest,-0.5776285788815911,14.614614322355484,11.96389847140382,-0.3314176815792659,0.1318861839356495
Size Std,Linear Regression,-0.8951399563073206,5.756602908242385,4.5822862879435595,-0.41543379456255125,0.054511565069310916
Size Std,Ridge,-0.36826024856822737,4.891364007861958,3.901240479010257,-0.496887915763378,0.01864551178727652
Size Std,Random Forest,-0.32699432830325703,4.8170389944702725,4.092296236132771,-0.08921404880409692,0.692980153818601
