SiteName,BC_CLASS_1.0,BC_CLASS_3.0,BC_CLASS_4.0,BC_CLASS_5.0,BC_CLASS_7.0,BC_CLASS_8.0,BC_CLASS_9.0,BC_CLASS_10.0,BC_CLASS_13.0,BC_CLASS_14.0,BC_CLASS_16.0,BC_CLASS_19.0,BC_CLASS_21.0,BC_CLASS_22.0,BC_CLASS_24.0,BC_CLASS_25.0,BC_CLASS_27.0,BC_CLASS_28.0,BC_CLASS_30.0,BC_CLASS_32.0
100 Foot Rock,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7 Seas Dock,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Admiralty Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
"Agate Beach, Lopez Is",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Alki - Cove 1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Alki - Cove 2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Alki - Cove 3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Alki - Pipeline,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Alki Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Andy's Marine Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Arsenic Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Bachelor Rock,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bayrich Bay,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Bell Island East,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Bell Island West,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Beverly Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Blake Island South,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Blakely Harbor Reef,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
"Blakely Harbor, North",False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Boeing Creek Reef,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Broken Point Cove Shaw,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Broken Point East,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Broken Point West,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Burrows Lighthouse,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Camano Head,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Camano Island State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Camp Casey,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Canoe Pass,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cattle Point,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Cherry Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Clallam Bay West,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Cliff Island,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Dalco Shallows,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dalco Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Dallas Banks,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Dash Point State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Day Island Kelp,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Day Island Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Day Island Wall - North,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Day Island Wall - South,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Deadman Island,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deadmans Bay,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Deception Pass,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Derelict Conveyor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Devils Head,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Dickman Mill,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Driftwood Park,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Dune Peninsula Breakwater,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Eagle Cove,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Eagle Point,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ebeys Landing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Edgewater Beach Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Ediz Hook Log Pile,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Ediz Hook Rock Pile,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Ediz Hook RockPile,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Edmonds Pipeline,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Edmonds Underwater Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Edmonds Underwater Park Fishing Pier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Edmonds Underwater Park Kelp,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Edmonds Underwater Park Pipeline,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Edmonds Underwater Park Shell Creek,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Elephant Wall,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Elliot Bay Marina,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Everett Pipeline,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Flagpole Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Flat Top Island,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fort Worden,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Foulweather Bluff,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Fox Island Bridge,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Fox Island East Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Fox Island West Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Freeland Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Freshwater Bay,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Friday Harbor Reef,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fulton Creek,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Glen Acres,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Glen Ayr Ravine,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Goby Garden,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Grain Terminal,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Green Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
"Green Point, Spieden Island",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hat Island,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Hat Island Ledge,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Hat Island Marina,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Hat Island Sponge Garden,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Holmes Harbor,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Intake Tower/Between Owens and Boathouse,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
"Jack Block, Seattle, Washington",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Jack Hyde Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Jefferson Head,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Jones Island,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Jorsted Creek,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
KVI Tower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Kat's Corner,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Kellet's Bluff,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ketron Island,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Keystone Jetty,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Keystone Jetty - Pilings,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Keystone Jetty Preserve,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Keystone Preserve,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Kopachuck State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Langley Marina,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Langley Tire Reef,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Larry's Lair,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lawrence Point,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Les Davis Marine Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Les Davis Marine Park Pier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Les Davis Marine Park Pipeline,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Lime Kiln,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lincoln Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Lobster Shop Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Long Island Wall,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Lowell Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Lower Elwha,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Lowman Beach Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Magnolia,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Marina Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Maritime Pier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Maury Island Barges,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
McCracken Point,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
McCurdy Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Metridium Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Mike's Beach Resort,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Misery Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Mukilteo Edgewater Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Mukilteo Fuel Pier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Mukilteo Lighthouse,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Mukilteo T-Dock,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Narrows Bridge (Tacoma Side),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Narrows Bridge (Tacoma side),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Norrander's,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
North Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
North Wall Deception Pass,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
North Wall Point Defiance,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Northwest Island,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
O'Neal Island,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Octopus Hole,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Olalla Boat Launch,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Old Tacoma Outboard Association,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Old Town Dock,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Orcas Island Eelgrass,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Owen Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Partridge Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Picnic Cove,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Pile Point,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Pirate Cove,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Point Caution,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Point Dalco,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Point Defiance Boathouse,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Point Defiance North Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Point Defiance Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Point Defiance West Kelp Beds,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Point Defiance West Wall,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Point George,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Point Hudson,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Point Ruston,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Point Ruston Ferry,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Point Vashon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Point Whitehorn,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Point Whitney Shellfish Lab,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Possession Point Ferry,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Possession Point Fingers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Pulali Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Pulali Point West Wall,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Redondo Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Reef Point,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Reuben Tarte,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Richmond Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Rock 305,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rosario Beach Urchin Rocks,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Rosario Beach Urchin Rocks North,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Rosario Head,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rosario Wall,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rosie's Ravine,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Ruston - Katie Downs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Salmon Beach,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Salt Creek,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Saltar's Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Saltwater State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Sares Head,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Scenic Beach State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Seabeck Bay,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Seattle Waterfront,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Sekiu,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Shirttail Reef,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Sirens of Spring,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Skyline,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Smallpox Bay,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
South Hat Island,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Speiden Southwest,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Squaxin Island,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Steilacoom Marina,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Strawberry Falls,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sucia Island - Lawson's Bluff,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sucia Island - Shallow Bay,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sund Rock,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Sund Rock North,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Sund Rock South,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Sunnyside Beach Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Sunrise Beach State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tacoma Narrows,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tacoma Narrows - Point Evans,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tacoma Old Town Pier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Teahwhit Head,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
The Pinnacle,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Thea's Park - Foss Waterway,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Three Tree Point,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Three Tree Point North,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tire Reef N Saltwater State Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Titlow Beach Park,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Tongue Point,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Triton Cove,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Triton Head,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Urchin Rocks South,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Watmaugh Bay,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Whale Rocks,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Widmer Reef,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Wing Point,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Wreck of the Ranger,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Yellow House,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Young Island West,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Z's Reef,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
