SiteName,HAB_CALC
100 Foot Rock,6.0
Admiralty Beach,6.0
"Agate Beach, Lopez Is",6.0
Alki - Cove 1,6.0
Alki - Cove 2,6.0
Alki - Cove 3,6.0
Alki - Pipeline,6.0
Alki Beach,9.0
Andy's Marine Park,8.0
Bachelor Rock,3.0
Bayrich Bay,8.0
Bell Island East,4.0
Bell Island West,4.0
Beverly Beach,8.0
Blake Island South,7.0
Blakely Harbor Reef,4.0
"Blakely Harbor, North",4.0
Broken Point Cove Shaw,8.0
Broken Point East,5.0
Broken Point West,5.0
Burrows Lighthouse,3.0
Camano Head,7.0
Camano Island State Park,7.0
Camp Casey,9.0
Canoe Pass,5.0
Dalco Shallows,6.0
Dash Point State Park,9.0
Day Island Kelp,9.0
Day Island Wall,9.0
Day Island Wall - North,9.0
Day Island Wall - South,9.0
Deadmans Bay,3.0
Deception Pass,5.0
Derelict Conveyor,6.0
Devils Head,8.0
Dickman Mill,4.0
Driftwood Park,4.0
Dune Peninsula Breakwater,4.0
Eagle Point,3.0
Ebeys Landing,9.0
Edgewater Beach Park,5.0
Ediz Hook Log Pile,7.0
Ediz Hook Rock Pile,5.0
Ediz Hook RockPile,7.0
Edmonds Pipeline,4.0
Edmonds Underwater Park,9.0
Edmonds Underwater Park Kelp,6.0
Edmonds Underwater Park Pipeline,4.0
Edmonds Underwater Park Shell Creek,6.0
Elephant Wall,5.0
Everett Pipeline,5.0
Flagpole Point,8.0
Flat Top Island,4.0
Fort Worden,9.0
Foulweather Bluff,6.0
Fox Island East Wall,8.0
Fox Island West Wall,8.0
Freshwater Bay,3.0
Friday Harbor Reef,5.0
Fulton Creek,9.0
Goby Garden,5.0
"Green Point, Spieden Island",4.0
Hat Island,7.0
Hat Island Ledge,7.0
Hat Island Marina,5.0
Holmes Harbor,7.0
Intake Tower/Between Owens and Boathouse,6.0
"Jack Block, Seattle, Washington",4.0
Jack Hyde Park,9.0
Jefferson Head,6.0
Jones Island,5.0
Jorsted Creek,8.0
Kat's Corner,8.0
Ketron Island,6.0
Kellet's Bluff,4.0
Keystone Jetty,6.0
Keystone Jetty - Pilings,6.0
Keystone Jetty Preserve,6.0
Keystone Preserve,6.0
Kopachuck State Park,9.0
KVI Tower,8.0
Langley Marina,8.0
Langley Tire Reef,8.0
Larry's Lair,5.0
Les Davis Marine Park,4.0
Les Davis Marine Park Pier,4.0
Les Davis Marine Park Pipeline,4.0
Lime Kiln,4.0
Lincoln Park,6.0
Lobster Shop Wall,6.0
Lowell Point,7.0
Magnolia,6.0
Marina Beach,9.0
Maury Island Barges,9.0
McCracken Point,4.0
McCurdy Point,9.0
Metridium Wall,7.0
Misery Point,9.0
Mukilteo Edgewater Park,7.0
Mukilteo Fuel Pier,5.0
Mukilteo Lighthouse,6.0
Mukilteo T-Dock,5.0
Narrows Bridge (Tacoma Side),7.0
Narrows Bridge (Tacoma side),7.0
Norrander's,7.0
North Beach,9.0
North Wall Deception Pass,5.0
Northwest Island,3.0
Octopus Hole,7.0
Olalla Boat Launch,6.0
Old Tacoma Outboard Association,7.0
Old Town Dock,4.0
O'Neal Island,4.0
Orcas Island Eelgrass,8.0
Owen Beach,6.0
Partridge Point,9.0
Picnic Cove,5.0
Pile Point,3.0
Pirate Cove,5.0
Point Caution,4.0
Point Dalco,6.0
Point Defiance Boathouse,6.0
Point Defiance North Wall,6.0
Point Defiance Wall,6.0
Point Defiance West Kelp Beds,6.0
Point Defiance West Wall,6.0
Point George,5.0
Point Hudson,5.0
Point Ruston,4.0
Point Ruston Ferry,4.0
Point Vashon,6.0
Point Whitehorn,6.0
Point Whitney Shellfish Lab,8.0
Possession Point Ferry,4.0
Possession Point Fingers,7.0
Pulali Point,8.0
Redondo Beach,6.0
Reuben Tarte,4.0
Rosario Beach Urchin Rocks,6.0
Rosario Beach Urchin Rocks North,3.0
Rosario Head,3.0
Rosario Wall,5.0
Rosie's Ravine,5.0
Ruston - Katie Downs,4.0
Salt Creek,3.0
Saltar's Point,9.0
Saltwater State Park,6.0
Sares Head,3.0
Scenic Beach State Park,9.0
Seabeck Bay,8.0
Seattle Waterfront,4.0
Sekiu,4.0
Shirttail Reef,5.0
Skyline,3.0
Smallpox Bay,3.0
South Hat Island,7.0
Speiden Southwest,4.0
Squaxin Island,9.0
Steilacoom Marina,9.0
Strawberry Falls,3.0
Sucia Island - Lawson's Bluff,4.0
Sucia Island - Shallow Bay,5.0
Sund Rock,7.0
Sund Rock North,7.0
Sund Rock South,4.0
Sunnyside Beach Park,9.0
Sunrise Beach State Park,6.0
Tacoma Narrows,7.0
Tacoma Narrows - Point Evans,7.0
The Pinnacle,8.0
Three Tree Point,6.0
Three Tree Point North,6.0
Tire Reef N Saltwater State Park,6.0
Titlow Beach Park,8.0
Triton Cove,9.0
Urchin Rocks South,3.0
Whale Rocks,3.0
Widmer Reef,4.0
Wing Point,4.0
Wreck of the Ranger,5.0
Yellow House,8.0
Young Island West,4.0
Z's Reef,8.0
Cattle Point,3.0
Dallas Banks,9.0
Eagle Cove,3.0
Glen Acres,6.0
Green Point,9.0
Lawrence Point,4.0
Pulali Point West Wall,5.0
Reef Point,4.0
Salmon Beach,6.0
Watmaugh Bay,4.0
Arsenic Wall,4.0
Glen Ayr Ravine,8.0
Lowman Beach Park,6.0
Cliff Island,5.0
Maritime Pier,7.0
Deadman Island,4.0
7 Seas Dock,7.0
Boeing Creek Reef,9.0
Cherry Point,6.0
Clallam Bay West,3.0
Dalco Wall,6.0
Edmonds Underwater Park Fishing Pier,4.0
Elliot Bay Marina,4.0
Fox Island Bridge,8.0
Freeland Park,7.0
Grain Terminal,4.0
Hat Island Sponge Garden,8.0
Long Island Wall,3.0
Lower Elwha,9.0
North Wall Point Defiance,6.0
Richmond Beach,9.0
Rock 305,2.0
Sirens of Spring,4.0
Tacoma Old Town Pier,4.0
Teahwhit Head,2.0
Thea's Park - Foss Waterway,5.0
Tongue Point,3.0
Triton Head,9.0
Mike's Beach Resort,8.0
