SiteName,distance_to_shore_m
100 Foot Rock,122.64122676794629
Admiralty Beach,27.27238111763291
"Agate Beach, Lopez Is",39.854526070607214
Alki - Cove 1,25.263255915183418
Alki - Cove 2,48.92062300898837
Alki - Cove 3,58.11374409638518
Alki - Pipeline,154.51223953339746
Alki Beach,126.47798397159734
Andy's Marine Park,92.47910608617985
Bachelor Rock,5.667704053548577
Bayrich Bay,99.49470190216456
Bell Island East,36.37342329540748
Bell Island West,5.235273002858131
Beverly Beach,93.23588331029971
Blake Island South,60.971728447692875
Blakely Harbor Reef,30.113130337183744
"Blakely Harbor, North",932.6691123867311
Broken Point Cove Shaw,61.288749662744266
Broken Point East,39.456661931285296
Broken Point West,20.572277523059032
Burrows Lighthouse,76.71192343836864
Camano Head,242.53863915557724
Camano Island State Park,114.06824454016562
Camp Casey,107.74303131504034
Canoe Pass,27.42745831999855
Chupp Point,73268.70200982576
Crosse Point,69152.56618549241
Dalco Shallows,8.924509385145658
Dash Point State Park,266.4571314211671
Day Island Kelp,50.45323918494242
Day Island Wall,62.37413892747346
Day Island Wall - North,126.79436007179622
Day Island Wall - South,131.99838250992573
Deadmans Bay,63.69155481629821
Deception Pass,8.436059385732323
Derelict Conveyor,94.49948420078928
Devils Head,117.34743229515104
Dickman Mill,68.52873227950535
Driftwood Park,84.72096133065845
Dune Peninsula Breakwater,31.39854456489998
Eagle Point,13.199317140258088
Ebeys Landing,259.09188646366823
Edgewater Beach Park,37.77029520905488
Ediz Hook Log Pile,50.23644025896605
Ediz Hook Rock Pile,92.83819981945514
Ediz Hook RockPile,88.87553469027768
Edmonds Pipeline,106.29335716672978
Edmonds Underwater Park,158.38079525180927
Edmonds Underwater Park Kelp,158.935547259902
Edmonds Underwater Park Pipeline,113.38106423023453
Edmonds Underwater Park Shell Creek,158.935547259902
Elephant Wall,58.020491785809135
Everett Pipeline,778.3292594207517
Flagpole Point,79.96540827152525
Flat Top Island,15.151561703259345
Fort Worden,115.08902650922091
Foulweather Bluff,227.63951332030507
Fox Island East Wall,51.209503152137735
Fox Island West Wall,79.81404778171893
Freshwater Bay,14.68785444271027
Friday Harbor Reef,58.05745740345767
Fulton Creek,100.07847591879703
Goby Garden,133.33758319486088
"Green Point, Spieden Island",117.40237063400318
Hat Island,224.6535411530189
Hat Island Ledge,374.5322563526554
Hat Island Marina,28.383793023336377
Holmes Harbor,229.58866793350725
Intake Tower/Between Owens and Boathouse,50.25396811399512
"Jack Block, Seattle, Washington",32.865181683397765
Jack Hyde Park,27.882652985426102
Jefferson Head,256.7359211759044
Jones Island,24.540763707749672
Jorsted Creek,195.40675245810678
Kat's Corner,89.74840116884529
Kayen Point,72247.95977513393
Ketron Island,59.06529985616689
Kellet's Bluff,24.105179894873388
Keystone Jetty,78.30639577069536
Keystone Jetty - Pilings,48.35838529417691
Keystone Jetty Preserve,49.240749879475416
Keystone Preserve,29.510047882523935
Kopachuck State Park,202.1573281779527
KVI Tower,81.57658608135841
Langley Marina,164.51162937420725
Langley Tire Reef,116.02243995072433
Larry's Lair,7.130353461405643
Les Davis Marine Park,53.534718771939474
Les Davis Marine Park Pier,54.23057922236726
Les Davis Marine Park Pipeline,194.52216843533859
Lime Kiln,31.96125709379407
Lincoln Park,104.87786758069731
Lobster Shop Wall,72.6274054899789
Lowell Point,184.06616260350341
Magnolia,174.46402390986464
Marina Beach,116.82998039839747
Maury Island Barges,91.66940226841774
McCracken Point,165.5945606774683
McCurdy Point,573.6707729800511
Metridium Wall,185.77995568240198
Misery Point,667.9293590790122
Mukilteo Edgewater Park,92.46031039918135
Mukilteo Fuel Pier,13.788402183710666
Mukilteo Lighthouse,102.80707944983254
Mukilteo T-Dock,44.395923335044436
Narrows Bridge (Tacoma Side),221.81898389563275
Narrows Bridge (Tacoma side),144.5975706534762
Norrander's,129.9060616711695
North Beach,91.55121287004907
North Wall Deception Pass,28.80450027646805
Northwest Island,9.615943839652514
Octopus Hole,128.78304248347317
Olalla Boat Launch,30.324269834827025
Old Tacoma Outboard Association,126.22982469440167
Old Town Dock,36.09734474146385
O'Neal Island,547.2991769577469
Orcas Island Eelgrass,50.41062196053647
Owen Beach,97.50799076445422
Partridge Point,126.60434263142061
Picnic Cove,81.27654767312121
Pile Point,17.961562476780298
Pill Point Wall,72979.99883876675
Pirate Cove,52.22581222839771
Point Caution,26.889295325486966
Point Dalco,86.06400331085993
Point Defiance Boathouse,47.65867831503121
Point Defiance North Wall,49.85300162108045
Point Defiance Wall,48.96183426833757
Point Defiance West Kelp Beds,96.6545907501825
Point Defiance West Wall,135.70103944257502
Point George,19.245941378782867
Point Hudson,8.88943982733298
Point Ruston,46.34595251243429
Point Ruston Ferry,14.323986954148127
Point Vashon,168.2501748692414
Point Whitehorn,239.5667307277882
Point Whitney Shellfish Lab,161.6082161790147
Possession Point Ferry,1014.9188607232052
Possession Point Fingers,96.82660953921301
Pulali Point,118.8178959571475
Redondo Beach,110.26986133738501
Reuben Tarte,25.535502149233423
Rosario Beach Urchin Rocks,133.8068782237211
Rosario Beach Urchin Rocks North,46.265839566375554
Rosario Head,18.104953842112504
Rosario Wall,29.875395298708394
Rosie's Ravine,206.47387224683288
Ruston - Katie Downs,61.79540028696617
Salt Creek,438.2350795879071
Saltar's Point,98.90163997765218
Saltwater State Park,233.9459885498476
Sares Head,106.74392312015783
Scenic Beach State Park,58.893545380804454
Seabeck Bay,504.97176470986466
Seattle Waterfront,221.47484051193254
Seddal Wall,65047.477179354224
Sekiu,94.29095449311245
Shirttail Reef,248.10506542090857
Skyline,37.502079896750175
Smallpox Bay,20.548617890653656
Smith Island,9442.475979569708
South Hat Island,311.54210863853035
Speiden Southwest,31.614078653676994
Squaxin Island,142.7627060696061
Steilacoom Marina,72.08450964036646
Strawberry Falls,67.97354730523072
Sucia Island - Lawson's Bluff,10.004199439746895
Sucia Island - Shallow Bay,111.56957067947278
Sund Rock,39.51047160654079
Sund Rock North,58.210178212477906
Sund Rock South,7.676181573357549
Sunnyside Beach Park,167.03805556588927
Sunrise Beach State Park,34.40261924983383
Tacoma Narrows,445.92434875441336
Tacoma Narrows - Point Evans,117.46970228030992
The Pinnacle,280.63468198355747
Three Tree Point,54.494902890918866
Three Tree Point North,223.36578673744842
Tire Reef N Saltwater State Park,251.94402296813095
Titlow Beach Park,54.150826970353954
Triton Cove,72.45477921268163
Unknown Hornby Island Site 1,129159.741640717
Unknown Hornby Island Site 2,127057.94835231507
Urchin Rocks South,33.02140908140471
Whale Rocks,583.5810452322172
Whytecliff Park,43655.44501252814
Widmer Reef,37.339911647514185
Wing Point,326.64187816758704
Wreck of the Ranger,202.31630099206558
Yellow House,21.98462702624057
Young Island West,18.109891304805807
Z's Reef,114.84236417066434
Cattle Point,48.468719761519054
Dallas Banks,324.47691414026866
Eagle Cove,19.125524792329962
Glen Acres,126.811697932496
Green Point,560.9757653456059
Lawrence Point,22.591164618069776
Pulali Point West Wall,47.49254237131713
Reef Point,325.6143352400649
Salmon Beach,8.558423500505764
Watmaugh Bay,50.25083357061476
Arsenic Wall,53.26287596170727
Glen Ayr Ravine,101.4933231670599
Lowman Beach Park,24.680225895025142
Cliff Island,19.100185789695765
Maritime Pier,74.05630403482135
Deadman Island,32.88937859065805
7 Seas Dock,30.698528225231584
Anvil Island,58988.727261217
Bird Islet,42714.445680489865
Boeing Creek Reef,378.73379034238195
Bowen,45142.55174317408
Brigade,56951.8162804201
Cherry Point,197.13751964299286
Christie Islet,57380.88417944707
Clallam Bay West,260.99221580239526
Collingwood Day Marker,45747.02891113444
Dalco Wall,239.5942156017841
Edmonds Underwater Park Fishing Pier,34.55809282671112
Elliot Bay Marina,22.883874904171506
Enchanted Forest,52205.509648602434
Fox Island Bridge,322.4615175413915
Freeland Park,67.06697499366615
Grain Terminal,21.78529427885381
Hat Island Sponge Garden,1930.4841055843829
Hutt Island Day Marker,49851.43642686029
Long Island Wall,39.625044536010364
Lower Elwha,373.39006561815324
North Wall Point Defiance,124.45227643207859
Passage Island,41288.55335967682
Richmond Beach,79.79305248750171
Rock 305,10.494980239024077
Sirens of Spring,34.61684377847096
Tacoma Old Town Pier,59.31857803412312
Teahwhit Head,30.514864557934114
Thea's Park - Foss Waterway,41.661185383872386
Tongue Point,395.5834246165518
Triton Head,135.34260615580948
Mike's Beach Resort,57.65174181712878
